"Id","Action"
1,0.85406206040062
2,0.836011288777633
3,0.876611874548239
4,0.802529359271228
5,0.843977991195688
6,0.87487435876418
7,0.765284503938364
8,0.867878974429525
9,0.548029439689408
10,0.819013148078918
11,0.719646499221538
12,0.828689288745838
13,0.769337989233345
14,0.851282638931008
15,0.779849900434143
16,0.634398347571464
17,0.739306945780524
18,0.757872092655504
19,0.856712988018184
20,0.85060811077335
21,0.874623045527848
22,0.887932923460768
23,0.801124461418963
24,0.767628710473062
25,0.830346118547493
26,0.750237118459485
27,0.802023561496364
28,0.814583015046482
29,0.811282087428826
30,0.704640913896969
31,0.706096032132071
32,0.818132642565462
33,0.817313239505022
34,0.804552243300163
35,0.84064517137064
36,0.882933574374317
37,0.817031407679916
38,0.887672694585457
39,0.767808150556092
40,0.773225249433682
41,0.797419974534509
42,0.793127938423005
43,0.772495010357436
44,0.824258944095158
45,0.83729844339258
46,0.798372906367256
47,0.836428751277133
48,0.791162673487265
49,0.905707770931523
50,0.799796106175191
51,0.859262199119047
52,0.86317920167961
53,0.830784733263347
54,0.825151107813125
55,0.791273820431209
56,0.854462725882848
57,0.804761598101348
58,0.819518347522035
59,0.766366437394094
60,0.751674456001891
61,0.850053866543386
62,0.91104098446613
63,0.779542579795992
64,0.843405814921278
65,0.847852263926877
66,0.815026092163044
67,0.689119068075459
68,0.851285616158655
69,0.691759680952366
70,0.452539736440723
71,0.811399313270438
72,0.787459699359331
73,0.872282741485628
74,0.877187540331283
75,0.85375305490568
76,0.858891612549946
77,0.800336856332444
78,0.636684927753405
79,0.463367159586898
80,0.890845009731679
81,0.823283791082925
82,0.83064698086959
83,0.788869902179878
84,0.815388564884312
85,0.818106866516631
86,0.711780142135132
87,0.810967905862512
88,0.782895686930429
89,0.854142815009607
90,0.674906619078122
91,0.758341479086629
92,0.501195675869536
93,0.859596212126551
94,0.830520379238301
95,0.784260109127396
96,0.848516506017882
97,0.282584525117903
98,0.730026801419901
99,0.840979899385522
100,0.850666373060632
101,0.665577962244218
102,0.629237391954094
103,0.849781952065834
104,0.836210818378392
105,0.639802871415659
106,0.866572244594233
107,0.824650785623534
108,0.842006680808829
109,0.837179905696088
110,0.828328002331596
111,0.47557517475852
112,0.809210300381733
113,0.758158771985064
114,0.779210711477362
115,0.808632300047003
116,0.799966156190398
117,0.860472607277017
118,0.863415297962213
119,0.812821286591723
120,0.816851475733943
121,0.801343103340633
122,0.871680421660534
123,0.819484356075786
124,0.7952621054001
125,0.810923088265127
126,0.780870816845137
127,0.764460893994126
128,0.768921065548335
129,0.775954660416943
130,0.819545838970767
131,0.850531405455239
132,0.840094544296842
133,0.813615103422105
134,0.826720496589207
135,0.857295726011337
136,0.816836980965759
137,0.877838995899724
138,0.796810009883435
139,0.626791366782004
140,0.83294143055411
141,0.913777685247513
142,0.891243345084606
143,0.837280863590843
144,0.812827383157292
145,0.797700566898631
146,0.634863535672014
147,0.746414453753111
148,0.741238845734271
149,0.846216104471508
150,0.821987682867442
151,0.802754479754984
152,0.587550458018006
153,0.865460390202562
154,0.762160112375936
155,0.862819290413669
156,0.758739418954274
157,0.767029405561202
158,0.810677320879797
159,0.626176583371063
160,0.790804857422998
161,0.628285157754361
162,0.796132321453689
163,0.837169642810981
164,0.746156214816166
165,0.86333386545109
166,0.83575796163392
167,0.758149410959227
168,0.685997225217403
169,0.891311576666704
170,0.832965750123849
171,0.765875877920999
172,0.788062038515651
173,0.802930004897746
174,0.822002973668975
175,0.760193288417329
176,0.775701891000733
177,0.544787625770795
178,0.809344771363531
179,0.906219471395416
180,0.765270854184704
181,0.372591819575456
182,0.851418133667592
183,0.752942878093368
184,0.643858630030318
185,0.818992891144348
186,0.862709235554592
187,0.856614629819712
188,0.834470470755121
189,0.548561232046362
190,0.801378883028491
191,0.795909710304112
192,0.836917320112418
193,0.836247240391589
194,0.835660353593042
195,0.80334357789764
196,0.842291481075595
197,0.789438403843775
198,0.741373831229719
199,0.843752718157348
200,0.491488209588324
201,0.840073036709528
202,0.745419904891119
203,0.84487657655676
204,0.745557795486345
205,0.831178969713764
206,0.806774060983363
207,0.796111371693069
208,0.778377778537123
209,0.491913040086343
210,0.481572128016958
211,0.784105650359743
212,0.814413339676017
213,0.87140304836575
214,0.824984354495042
215,0.872572373412963
216,0.768173697904052
217,0.776151174577931
218,0.881447223932776
219,0.838375017014047
220,0.893957224355989
221,0.609772833943356
222,0.870976670313256
223,0.886977431106913
224,0.736549074641082
225,0.84118096990341
226,0.498664956707555
227,0.755268438921509
228,0.798734581432274
229,0.843451310881755
230,0.831312405415304
231,0.802395342743613
232,0.665956916723178
233,0.749197384345062
234,0.45010533886596
235,0.757271109543494
236,0.739969697214444
237,0.821795205908037
238,0.742626835105261
239,0.720114457412649
240,0.808425186939588
241,0.85870584167065
242,0.48181285295299
243,0.320903215806288
244,0.800391056074611
245,0.88168524043971
246,0.824239840427514
247,0.791206232704301
248,0.868238608094606
249,0.804138248652928
250,0.838670054265471
251,0.837996276408213
252,0.647879661270911
253,0.778756434731479
254,0.876037484423976
255,0.884077188295826
256,0.823014179763443
257,0.82255887648081
258,0.727875961255871
259,0.811814945005448
260,0.821754480562459
261,0.763916391327901
262,0.807389578852758
263,0.84411296112357
264,0.861058828647911
265,0.890902500777644
266,0.74546232173405
267,0.810721012228298
268,0.858130891847332
269,0.814142204495451
270,0.837531820108496
271,0.789342734298358
272,0.727376344802992
273,0.859721113601659
274,0.433721456015844
275,0.845304681288973
276,0.587944740434513
277,0.79572317732382
278,0.837933064507256
279,0.723891559127248
280,0.782097363750567
281,0.862516496586781
282,0.857578302727146
283,0.808399658794306
284,0.764416855011024
285,0.847948888660512
286,0.76047166951933
287,0.84643357590822
288,0.790501774592772
289,0.892058526896931
290,0.83189528460791
291,0.684400459249847
292,0.513255435110307
293,0.809278143729864
294,0.719429268320255
295,0.858594599364752
296,0.315928119904532
297,0.327661955176131
298,0.784331687960157
299,0.690693090651555
300,0.841668725566567
301,0.574752077632947
302,0.868040080254079
303,0.592117225345375
304,0.742943465733336
305,0.82726466619012
306,0.801976787942528
307,0.834947508336463
308,0.919734510187359
309,0.86129613481347
310,0.81626052798682
311,0.853704467550319
312,0.896434311173196
313,0.890018583720268
314,0.793060013122172
315,0.830528950302837
316,0.8687520846992
317,0.823486050512649
318,0.835425563477498
319,0.860360043327484
320,0.882429405196443
321,0.833532504980538
322,0.316222268776021
323,0.85965272053299
324,0.855995600301067
325,0.873602688086098
326,0.689973330641436
327,0.89302925041206
328,0.876984545075996
329,0.815571600984933
330,0.700182624951848
331,0.858798876722854
332,0.850073096032818
333,0.830635200077345
334,0.807122186593671
335,0.840758731795462
336,0.705820855670342
337,0.748373847748254
338,0.872189516804261
339,0.809557171585689
340,0.735424709494472
341,0.814539488407473
342,0.802818387755937
343,0.726317682438156
344,0.836773431345196
345,0.882564952742448
346,0.779592007059529
347,0.863282257456218
348,0.835842250952232
349,0.802693069422982
350,0.435384252235422
351,0.850307768205611
352,0.838257437819824
353,0.808484474287057
354,0.547550097408996
355,0.844529185057993
356,0.867477834029179
357,0.765206695239975
358,0.861539865099075
359,0.815431694716867
360,0.497588875614907
361,0.748251142289253
362,0.85385158627313
363,0.828575537869963
364,0.723942781923079
365,0.850846250228255
366,0.858144386707341
367,0.826401651879478
368,0.799633170728355
369,0.78647192348021
370,0.867404703026827
371,0.822932605842912
372,0.761304556264476
373,0.704535368729308
374,0.300652391431939
375,0.769444461482481
376,0.822944898251724
377,0.470649517806541
378,0.781351278703119
379,0.850514471777982
380,0.683861760297959
381,0.492244669796894
382,0.847071334960732
383,0.88995954401977
384,0.778556891133526
385,0.755384627148745
386,0.840555815341824
387,0.616915961050109
388,0.606790876528705
389,0.88564965602352
390,0.838831315130121
391,0.789149323461561
392,0.876374487054613
393,0.745335849500012
394,0.855997280646443
395,0.791213174448946
396,0.856040782698761
397,0.81010926626737
398,0.871682424206933
399,0.855207992514969
400,0.818200209929614
401,0.800445795057663
402,0.826909612397768
403,0.785113558521559
404,0.757285567106659
405,0.884811596455957
406,0.722753739846676
407,0.791825225129799
408,0.823392688033373
409,0.806794770928657
410,0.83517600279085
411,0.854088785571631
412,0.775905071261403
413,0.753892916396791
414,0.809881553616259
415,0.820114221578401
416,0.765153319022325
417,0.863881707517999
418,0.79364785348133
419,0.836399974363545
420,0.829112723659062
421,0.910290288841957
422,0.849849683793055
423,0.797662655016843
424,0.736419155908841
425,0.835828794116807
426,0.806805362953996
427,0.870926948268071
428,0.823422987530419
429,0.603402152693596
430,0.85457420606661
431,0.862416710515628
