"Id","Action"
1,0.849987391894301
2,0.826810245028318
3,0.853211252388915
4,0.779033829543701
5,0.835844713699555
6,0.862063379646057
7,0.787467234833388
8,0.867523031315522
9,0.615199443738322
10,0.820641866942647
11,0.652181618108778
12,0.818740308930704
13,0.762138346143244
14,0.844522180045132
15,0.774483142590321
16,0.654590911400029
17,0.747110062865077
18,0.755199114027043
19,0.818269027764915
20,0.838992445487567
21,0.861763144323588
22,0.857887720911803
23,0.801165331883883
24,0.782023724489882
25,0.804791073657515
26,0.778478303581132
27,0.804379488578495
28,0.823276808535057
29,0.817211995700958
30,0.685813736641478
31,0.701328640150199
32,0.820575737316107
33,0.81670562822091
34,0.792379470311342
35,0.813711331077606
36,0.860757122315337
37,0.811913268481895
38,0.868669398434224
39,0.767571719295814
40,0.762214784357295
41,0.808341888098754
42,0.792284590952184
43,0.785647413590405
44,0.808863509807957
45,0.837158153169076
46,0.792104087966683
47,0.823924259679599
48,0.801355737095598
49,0.879141990827713
50,0.799346353914736
51,0.838418843489145
52,0.83235606130138
53,0.829154913908558
54,0.828985978398803
55,0.753059835088363
56,0.844045417740045
57,0.788703857440237
58,0.82196988740818
59,0.74147936803154
60,0.747155166779243
61,0.845216506650257
62,0.894588232749136
63,0.763798612066539
64,0.840898578664488
65,0.837553452095627
66,0.767041512716112
67,0.690599697076601
68,0.848609767885181
69,0.726941221098599
70,0.43953959230177
71,0.818558964873137
72,0.760019775263737
73,0.873692760007322
74,0.875565190749457
75,0.835634087448577
76,0.851561173689174
77,0.776171577680193
78,0.669905146231218
79,0.464221009347978
80,0.88372017981591
81,0.833188199300839
82,0.814291118530532
83,0.781085269150618
84,0.794398775412833
85,0.824680839400553
86,0.711480786470738
87,0.818512379858981
88,0.785436661797221
89,0.847878632145517
90,0.709215924859495
91,0.759220322473702
92,0.485479939941624
93,0.827249190624088
94,0.80750897674906
95,0.798677059828816
96,0.851001481594941
97,0.276863151001451
98,0.75255139470491
99,0.838569423132474
100,0.865560129012727
101,0.694269504328154
102,0.625434137750519
103,0.849199109838989
104,0.843077198392307
105,0.611189753932761
106,0.878104159755009
107,0.7961074335153
108,0.834912440247372
109,0.835104429739999
110,0.811315079478023
111,0.465319350229442
112,0.838364549375013
113,0.748065608152004
114,0.816610628898575
115,0.794112193263251
116,0.809924210577886
117,0.853498893975833
118,0.84209785174915
119,0.834047377749943
120,0.824768421646473
121,0.822274438406998
122,0.85761488771942
123,0.829638917361974
124,0.783777162232182
125,0.830156195365743
126,0.776367792544634
127,0.76646899872781
128,0.764413122096005
129,0.743375146658317
130,0.826280005327924
131,0.825975552432858
132,0.834517373539356
133,0.792564786097561
134,0.860271145801919
135,0.850855061664424
136,0.809377829730281
137,0.864202478728544
138,0.79770949392393
139,0.594514136754538
140,0.810859815510096
141,0.901012015331316
142,0.864705797400937
143,0.843484462732456
144,0.816419392992342
145,0.801731642006877
146,0.664311531609961
147,0.715140769590853
148,0.749394809423458
149,0.851087969594571
150,0.798830328695649
151,0.812899112046797
152,0.558926893141317
153,0.861189817670248
154,0.781208938789203
155,0.848738765306732
156,0.778218972753238
157,0.767409596491543
158,0.818291341569941
159,0.644421045550003
160,0.777026483594694
