"Id","Action"
1,0.688902127622153
2,0.883885704909509
3,0.886036418523934
4,0.874522336980441
5,0.882796173113454
6,0.881083983848619
7,0.857411293783674
8,0.912096810054037
9,0.591326529618678
10,0.839715778121662
11,0.780725220573204
12,0.864982942172491
13,0.855009208366087
14,0.832671355882821
15,0.753978120396649
16,0.682015214737969
17,0.648201691107265
18,0.722090415962673
19,0.854412389880687
20,0.880224843809896
21,0.91114414777998
22,0.929242012387076
23,0.879182421259097
24,0.861946823437018
25,0.918269545326925
26,0.764746134363801
27,0.775989577261055
28,0.813033664770897
29,0.864185679207403
30,0.786155878058456
31,0.859799689382551
32,0.868805112719318
33,0.860475665344985
34,0.861964229221325
35,0.844695754861418
36,0.867386403014847
37,0.852451770085703
38,0.914966108897452
39,0.805096730966451
40,0.828369620167107
41,0.836153966985161
42,0.795560594211107
43,0.824023330774787
44,0.866182063962046
45,0.827491564110694
46,0.857142110013361
47,0.868395889788606
48,0.847085322509855
49,0.909899099843913
50,0.862643123974229
51,0.831831769670584
52,0.871805735242792
53,0.888758478436919
54,0.85979179936078
55,0.833129133955379
56,0.890279745779095
57,0.819273169200736
58,0.906738999050096
59,0.888116819089059
60,0.843042333499402
61,0.875667551349282
62,0.921016232327653
63,0.802992999496157
64,0.872475882897071
65,0.893947610845888
66,0.880532126246536
67,0.820911637168301
68,0.861188855003005
69,0.704174855256236
70,0.613818626350685
71,0.831579933658693
72,0.863043942840074
73,0.881295062445863
74,0.900973924410596
75,0.852715824974099
76,0.859920498905447
77,0.871388602906268
78,0.831224724090467
79,0.52859499007935
80,0.896796533564576
81,0.871375991277212
82,0.854787293702822
83,0.880506343710537
84,0.85697655893856
85,0.874135969658591
86,0.850352228985344
87,0.808354012889019
88,0.890549830545363
89,0.851189834337858
90,0.692572103020717
91,0.821444742250638
92,0.736989852588042
93,0.838905066813435
94,0.825806009410115
95,0.858884183129089
96,0.878725161511422
97,0.457532205505066
98,0.841160450378091
99,0.882876128135853
100,0.894273572041269
101,0.758190346419568
102,0.554669136477496
103,0.832409353969519
104,0.875565370309001
105,0.402099577907744
106,0.879182623388261
107,0.89244519406366
108,0.822927202985494
109,0.867979280754665
110,0.843483673948137
111,0.614610350206665
112,0.872176000781945
113,0.845289401834061
114,0.871092381040562
115,0.888701024633185
116,0.822083088694907
117,0.860863606093009
118,0.819060131493674
119,0.909494137448426
120,0.820396637505114
121,0.763149987524422
122,0.883528237845445
123,0.876661815463033
124,0.867320662776708
125,0.8807295516437
126,0.77237995730869
127,0.779180028153914
128,0.733279774292674
129,0.80608469619013
130,0.836972942189915
131,0.89066644149238
132,0.897819700499946
133,0.837353207558621
134,0.687453524416517
135,0.900272755390306
136,0.782555943763725
137,0.879375061414028
138,0.851667231049308
139,0.70983560896115
140,0.874537597827846
141,0.937645413019499
142,0.767103051816363
143,0.875396208561659
144,0.873244766917931
145,0.880788514557323
146,0.665534385732875
147,0.71750942265859
148,0.806289958653597
149,0.882816388752447
150,0.879116426051245
151,0.857363114519752
152,0.678154960957319
153,0.835150515749435
154,0.790295342390113
155,0.852093980712266
156,0.764975836361838
157,0.872179837879763
158,0.847740589115245
159,0.616008726954924
160,0.778679322978116
161,0.689222100973578
162,0.851820239491477
163,0.87218727446468
164,0.838452660163953
165,0.886692779648917
166,0.857752500183178
167,0.831098701510184
168,0.883453414130212
169,0.855633848280898
170,0.889456877903612
171,0.862482684990235
172,0.819687601262935
173,0.812600082184919
174,0.868316520423595
175,0.830329923639929
176,0.870533199957105
177,0.73317951086326
178,0.890171670844265
179,0.92200962271856
180,0.852035543883872
181,0.428659536769068
182,0.842457661737025
183,0.668641334991222
184,0.740974978926344
185,0.812382695995491
186,0.834493371240583
187,0.856766857328098
188,0.832973595721061
189,0.513849495203457
190,0.899363170517147
191,0.911780137435698
192,0.863068540426173
193,0.908548082289675
194,0.899650236926061
195,0.760606244290931
196,0.913247921015589
197,0.846808552159578
198,0.857486723590293
199,0.892622104860819
200,0.504716806245504
201,0.841668439163344
202,0.798673700822901
203,0.824592653753266
204,0.819502685826283
205,0.859903505271289
206,0.862342650825365
207,0.90853269052467
208,0.816309990118945
209,0.596507311251964
210,0.544518029066192
211,0.813935608934801
212,0.856758067300863
213,0.899094223890861
214,0.858794686339857
215,0.832491683677689
216,0.622384723089218
217,0.829298619108717
218,0.872527831439966
219,0.832667268298113
220,0.879514285356584
221,0.508764389970968
222,0.918830775187772
223,0.859096475773685
224,0.820385973395299
225,0.838597996575819
226,0.649263767915398
227,0.800754025989605
228,0.896402375925217
229,0.886905485390635
230,0.862886545873812
231,0.794268720109393
232,0.753307656017155
233,0.842455025482374
234,0.391058757232448
235,0.764994651061501
236,0.791082330859296
237,0.841289973385531
238,0.8590856492238
239,0.810318075394804
240,0.865480657491733
241,0.747350807242818
242,0.561496574963059
243,0.421059052693486
244,0.829979470845953
245,0.901649356620984
246,0.891938257381822
247,0.867327658918231
248,0.809868837905503
249,0.873834427640617
250,0.830534948073001
251,0.87446565704106
252,0.617501100872393
253,0.890330400261904
254,0.864751757456598
255,0.916602770772746
256,0.824106633901778
257,0.809167119097739
258,0.754175767448207
259,0.821311076692713
260,0.887060110107232
261,0.879086337829759
262,0.780723822212763
263,0.801575708065862
264,0.893604780104942
265,0.884528910342409
266,0.853133425530703
267,0.870866346590734
268,0.867994395458777
269,0.864345696863225
270,0.884127255591081
271,0.851391421316211
272,0.84659525522819
273,0.863185684613652
274,0.497117647068977
275,0.907570240000177
276,0.646676458686175
277,0.880107943742461
278,0.924349877724796
279,0.798911011149581
280,0.803453895429352
281,0.913863787886579
282,0.930845165436974
283,0.768241753241677
284,0.837293964963521
285,0.839399193277653
286,0.811716735142552
287,0.899312381363055
288,0.897908404715746
289,0.889889193808336
290,0.887685765181269
291,0.724976035094299
292,0.714557603370686
293,0.892184527077473
294,0.854264788868856
295,0.876783099989572
296,0.287075305087593
297,0.452245345742148
298,0.875261987699365
299,0.778286534673755
300,0.885399032317187
301,0.664903418878339
302,0.903025410807558
303,0.730892437474634
304,0.744923139697415
305,0.879465512727994
306,0.81015087677109
307,0.874799846537898
308,0.920036531236891
309,0.852886193892766
310,0.891317727944144
311,0.912515334663285
312,0.87637464120628
313,0.881725489143341
314,0.882881979088142
315,0.885377167453193
316,0.834386522253749
317,0.745699037085786
318,0.916369528761769
319,0.817940056833873
320,0.920611497638672
321,0.889058022429093
322,0.406027630299432
323,0.90614951127173
324,0.872273071851929
325,0.854225298943364
326,0.709433569822531
327,0.869184943474866
328,0.892581894276374
329,0.858067471027125
330,0.844442621137892
331,0.85264956750506
332,0.892532413506107
333,0.874312185592037
334,0.824738238608348
335,0.879385319125165
336,0.78434358445978
337,0.842617597521336
338,0.85513976816825
339,0.86675175489873
340,0.884407239994139
341,0.853837014277168
342,0.857863583627641
343,0.809592158610262
344,0.88114255932423
345,0.89756273832304
346,0.862417214469853
347,0.893619414673581
348,0.870363443792899
349,0.910865959159862
350,0.561216957594936
351,0.840148384094322
352,0.899414424214812
353,0.867884626995239
354,0.534886083877719
355,0.837838724015876
356,0.851718307972696
357,0.795224437080764
358,0.890041262469829
359,0.815983691658852
360,0.530281907010655
361,0.817121735087995
362,0.838171040925199
363,0.8234166147409
364,0.682894976490308
365,0.884712309384413
366,0.908275119599736
367,0.848533945056604
368,0.876230187890613
369,0.795313360234476
370,0.893850123829503
371,0.880695726797121
372,0.842240061003412
373,0.678976776700889
374,0.445155596553765
375,0.859095699794338
376,0.893794251991892
377,0.504856799309472
378,0.82706538957434
379,0.873823935342596
380,0.559218403904903
381,0.676717379857941
382,0.838620670537088
383,0.896026102740457
384,0.787748437971722
385,0.825630797810443
386,0.886292600909443
387,0.733077118182612
388,0.837970058158992
389,0.883821472384739
390,0.890845143934184
391,0.663557232145634
392,0.891268212654804
393,0.801083581012938
394,0.886654125814399
395,0.797697480278289
396,0.826739270017472
397,0.894860258957904
398,0.872352672647485
399,0.847196309687768
400,0.893581368639756
401,0.81061851611088
402,0.880900309676338
403,0.862546622588641
404,0.79097761932845
405,0.885702873857443
406,0.816009898640389
407,0.761025843071616
408,0.875168635215095
409,0.847791650188625
410,0.917061430559919
411,0.927252077052217
412,0.700917337497729
413,0.739678714608291
414,0.84994263470064
415,0.894034870586562
416,0.815234634053985
417,0.825659135356709
418,0.890957130580603
419,0.762712642909178
420,0.877361374947894
421,0.939085271172612
422,0.866158475114463
423,0.835697226252781
424,0.695191878187945
425,0.879560621920006
426,0.862723671165502
427,0.894336242781607
428,0.854013518769104
429,0.826487420262825
430,0.922504419132699
431,0.86008723091226
432,0.838767627909404
433,0.805199474130872
434,0.774663667774719
435,0.842307105050527
436,0.911993220173153
437,0.811349908945677
438,0.376375696773302
439,0.859653826956856
440,0.382321013418741
441,0.850335959948999
442,0.911806568721973
443,0.904491426117052
444,0.863259428959178
445,0.696904120959861
446,0.890861783292392
447,0.810887438527349
448,0.873933401327401
449,0.840721937230663
450,0.886160230393714
451,0.759443200516505
452,0.862485638426951
453,0.895131652657314
454,0.742446990074003
455,0.810876307566217
456,0.886385486484685
457,0.870186640451212
458,0.852738427513516
459,0.893652822441493
460,0.576337724617999
461,0.644628626509614
462,0.89121522391943
463,0.877761413618615
464,0.904484761043034
465,0.877699787564019
466,0.886558897646947
467,0.341859495550482
468,0.866100869624089
469,0.893712851979601
470,0.854411187973012
471,0.893161106053993
472,0.865882127059882
473,0.864391956451006
474,0.89725317990729
475,0.8561442892492
