"Id","Action"
1,0.69365152403344
2,0.870337207211684
3,0.899973923812562
4,0.871618225489229
5,0.892239672574864
6,0.879230057723593
7,0.861206225301241
8,0.901622977237629
9,0.558753271209979
10,0.858894478925662
11,0.796120140194288
12,0.895798551226805
13,0.872982926482251
14,0.841173830039287
15,0.73441322226922
16,0.706537071972195
17,0.686049665360498
18,0.744237329473802
19,0.878094912006863
20,0.901833151937216
21,0.920747081572782
22,0.930183468338827
23,0.853544710540996
24,0.869321298002587
25,0.911005229075668
26,0.775741303186246
27,0.832108848778546
28,0.821916445239704
29,0.864584049848663
30,0.818947766584932
31,0.873615703476806
32,0.864065731102952
33,0.85118817277967
34,0.852492038595346
35,0.857691596676381
36,0.877097989078596
37,0.86377973050807
38,0.930736193101921
39,0.836695113696569
40,0.822936341216104
41,0.856539098252059
42,0.816647713772002
43,0.862113301486317
44,0.882735800340448
45,0.833427352675713
46,0.868173023463015
47,0.883643538653965
48,0.857769945673331
49,0.919552045068695
50,0.872898090557013
51,0.837718277847712
52,0.874536109009329
53,0.85890796620724
54,0.872751744150252
55,0.83251834256549
56,0.887504728248104
57,0.832747461035176
58,0.913764306421365
59,0.889940836233812
60,0.835722472856155
61,0.87683402256817
62,0.90853373177673
63,0.817068606326184
64,0.892716667184225
65,0.889497778433463
66,0.88870474644498
67,0.835578331883552
68,0.87166388678508
69,0.729831813589008
70,0.640332191907704
71,0.856631843491813
72,0.876330922557586
73,0.88687286471887
74,0.898446894464045
75,0.872444720035221
76,0.862625177598873
77,0.851701037254695
78,0.826074034415445
79,0.514356404678662
80,0.906377404005758
81,0.884626359559709
82,0.874814115643163
83,0.86305325928906
84,0.861122521047086
85,0.894075198767089
86,0.878249888952766
87,0.835526521842586
88,0.878328091300855
89,0.872483764396552
90,0.699818339692144
91,0.826173119133815
92,0.752395795680629
93,0.87145628943207
94,0.832589505908754
95,0.879737339208196
96,0.855380424736425
97,0.450237090013626
98,0.869455391273765
99,0.872852599300808
100,0.904583911361365
101,0.802175418663211
102,0.575492245987513
103,0.845560861088957
104,0.877897394680417
105,0.440804431387587
106,0.884550402532494
